tile_id,row_type,row_id,row_pos,plant_id,plant_coord,plant_x,plant_y,plant_height
2_0,Y,5,-27.039017791748048,43,11.321568,11.321568,-27.039017791748048,0.895091537916281
2_0,Y,6,-26.299141998291017,7,-2.2413864,-2.2413864,-26.299141998291017,0.8950375426034181
2_0,Y,6,-26.299141998291017,20,2.7669852,2.7669852,-26.299141998291017,0.894968875764757
2_0,Y,1,-30.128499145507813,38,7.5537944,7.5537944,-30.128499145507813,0.8944360473230744
2_0,Y,11,-22.449788208007813,5,-2.7494192,-2.7494192,-22.449788208007813,0.8940688131406769
2_0,Y,7,-25.529271240234376,15,2.7372222,2.7372222,-25.529271240234376,0.8937367989536914
2_0,Y,7,-25.529271240234376,10,0.52733254,0.52733254,-25.529271240234376,0.8934506965086476
2_0,Y,11,-22.449788208007813,49,12.174758,12.174758,-22.449788208007813,0.893114535463537
2_0,Y,1,-30.128499145507813,48,11.852783,11.852783,-30.128499145507813,0.8931098958572247
2_0,Y,6,-26.299141998291017,44,10.144587,10.144587,-26.299141998291017,0.893044413614813
2_0,Y,8,-24.73940383911133,23,4.164841,4.164841,-24.73940383911133,0.8929199662786556
2_0,Y,11,-22.449788208007813,41,9.555779,9.555779,-22.449788208007813,0.8928743014925958
2_0,Y,1,-30.128499145507813,58,15.211993,15.211993,-30.128499145507813,0.8928639130138858
2_0,Y,4,-27.788891906738282,45,10.986439,10.986439,-27.788891906738282,0.8924633130374046
2_0,Y,5,-27.039017791748048,16,1.665287,1.665287,-27.039017791748048,0.892421503856784
2_0,Y,1,-30.128499145507813,60,15.6418915,15.6418915,-30.128499145507813,0.8924142458617486
2_0,Y,10,-23.219658966064454,46,12.152947,12.152947,-23.219658966064454,0.8923619339602346
2_0,Y,2,-29.358628387451173,57,13.025154,13.025154,-29.358628387451173,0.8922752094192079
2_0,Y,11,-22.449788208007813,29,5.9471874,5.9471874,-22.449788208007813,0.89220861388613
2_0,Y,12,-21.689915771484376,2,-3.8211882,-3.8211882,-21.689915771484376,0.8919419316060182
2_0,Y,9,-23.989529724121095,23,3.8674603,3.8674603,-23.989529724121095,0.8916420893184865
2_0,Y,4,-27.788891906738282,36,8.387024,8.387024,-27.788891906738282,0.8915144651917666
2_0,Y,9,-23.989529724121095,58,14.334999,14.334999,-23.989529724121095,0.8913456300922824
2_0,Y,11,-22.449788208007813,58,14.573821,14.573821,-22.449788208007813,0.8913378423288876
2_0,Y,9,-23.989529724121095,38,8.586351,8.586351,-23.989529724121095,0.8911761452782294
2_0,Y,9,-23.989529724121095,13,-0.20158362,-0.20158362,-23.989529724121095,0.8911266365105641
2_0,Y,11,-22.449788208007813,13,0.18943405,0.18943405,-22.449788208007813,0.8904577137443253
2_0,Y,12,-21.689915771484376,56,13.73644,13.73644,-21.689915771484376,0.8904033974893037
2_0,Y,12,-21.689915771484376,28,5.0576124,5.0576124,-21.689915771484376,0.8902497977217826
2_0,Y,9,-23.989529724121095,11,-0.8614285,-0.8614285,-23.989529724121095,0.8900740738997724
2_0,Y,11,-22.449788208007813,1,-4.0589085,-4.0589085,-22.449788208007813,0.8898179409072047
2_0,Y,5,-27.039017791748048,17,2.4249942,2.4249942,-27.039017791748048,0.8888228771338917
2_0,Y,9,-23.989529724121095,2,-4.0306835,-4.0306835,-23.989529724121095,0.888753335849775
2_0,Y,12,-21.689915771484376,8,-2.0414286,-2.0414286,-21.689915771484376,0.8885838448379613
2_0,Y,5,-27.039017791748048,5,-2.673042,-2.673042,-27.039017791748048,0.8882938940357672
2_0,Y,7,-25.529271240234376,53,15.576581,15.576581,-25.529271240234376,0.8882918771021886
2_0,Y,3,-28.57875930786133,43,10.417226,10.417226,-28.57875930786133,0.8881855209670705
2_0,Y,6,-26.299141998291017,14,0.2777946,0.2777946,-26.299141998291017,0.8872064469654016
2_0,Y,8,-24.73940383911133,32,6.524133,6.524133,-24.73940383911133,0.887125780206176
2_0,Y,9,-23.989529724121095,50,12.325472,12.325472,-23.989529724121095,0.8862752604746004
2_0,Y,4,-27.788891906738282,47,11.526318,11.526318,-27.788891906738282,0.8861272736061906
2_0,Y,11,-22.449788208007813,30,6.4070077,6.4070077,-22.449788208007813,0.8859596858542452
2_0,Y,8,-24.73940383911133,45,11.102759,11.102759,-24.73940383911133,0.8855986251428063
2_0,Y,11,-22.449788208007813,44,10.795296,10.795296,-22.449788208007813,0.8849697325507935
2_0,Y,8,-24.73940383911133,20,2.8752282,2.8752282,-24.73940383911133,0.8843095933810045
2_0,Y,2,-29.358628387451173,30,4.007093,4.007093,-29.358628387451173,0.884039182174654
2_0,Y,6,-26.299141998291017,34,7.5854187,7.5854187,-26.299141998291017,0.88387382284945
2_0,Y,9,-23.989529724121095,4,-3.4108293,-3.4108293,-23.989529724121095,0.8837737472934891
2_0,Y,9,-23.989529724121095,48,11.585646,11.585646,-23.989529724121095,0.8835549810100635
2_0,Y,9,-23.989529724121095,18,1.4480288,1.4480288,-23.989529724121095,0.8834970034354557
2_0,Y,4,-27.788891906738282,53,13.175946,13.175946,-27.788891906738282,0.8831394461153632
2_0,Y,6,-26.299141998291017,32,6.3558183,6.3558183,-26.299141998291017,0.8831384106013849
2_0,Y,12,-21.689915771484376,4,-3.3312545,-3.3312545,-21.689915771484376,0.8829537083488761
2_0,Y,8,-24.73940383911133,10,-0.25383258,-0.25383258,-24.73940383911133,0.8822345235733083
2_0,Y,2,-29.358628387451173,53,11.605459,11.605459,-29.358628387451173,0.8820985765943132
2_0,Y,12,-21.689915771484376,6,-2.7513328,-2.7513328,-21.689915771484376,0.88168977309822
2_0,Y,7,-25.529271240234376,9,0.15735102,0.15735102,-25.529271240234376,0.8815201115826855
2_0,Y,4,-27.788891906738282,52,12.995987,12.995987,-27.788891906738282,0.8813078999047779
2_0,Y,3,-28.57875930786133,46,11.637214,11.637214,-28.57875930786133,0.8810128460729296
2_0,Y,2,-29.358628387451173,45,9.016016,9.016016,-29.358628387451173,0.8807326375811708
2_0,Y,5,-27.039017791748048,52,14.460359,14.460359,-27.039017791748048,0.8806983021602037
2_0,Y,10,-23.219658966064454,54,15.101811,15.101811,-23.219658966064454,0.8802076164034259
2_0,Y,1,-30.128499145507813,41,8.853489,8.853489,-30.128499145507813,0.8801014423646125
2_0,Y,12,-21.689915771484376,26,4.347708,4.347708,-21.689915771484376,0.8799382733835915
2_0,Y,5,-27.039017791748048,34,8.362707,8.362707,-27.039017791748048,0.8797017951123625
2_0,Y,10,-23.219658966064454,51,14.212155,14.212155,-23.219658966064454,0.8794061794824773
2_0,Y,5,-27.039017791748048,51,13.940558,13.940558,-27.039017791748048,0.8791755070274507
2_0,Y,1,-30.128499145507813,29,4.6744714,4.6744714,-30.128499145507813,0.8789548160766959
2_0,Y,7,-25.529271240234376,46,12.966712,12.966712,-25.529271240234376,0.8787307405816717
2_0,Y,8,-24.73940383911133,18,2.3453872,2.3453872,-24.73940383911133,0.8785618496083188
2_0,Y,8,-24.73940383911133,49,12.472348,12.472348,-24.73940383911133,0.8784739386147817
2_0,Y,3,-28.57875930786133,40,9.537234,9.537234,-28.57875930786133,0.8783633244446664
2_0,Y,2,-29.358628387451173,43,8.106212,8.106212,-29.358628387451173,0.8777194957145045
2_0,Y,1,-30.128499145507813,57,14.922061,14.922061,-30.128499145507813,0.8775617767075793
2_0,Y,11,-22.449788208007813,12,-0.34035933,-0.34035933,-22.449788208007813,0.8775245098657973
2_0,Y,9,-23.989529724121095,62,15.204795,15.204795,-23.989529724121095,0.8773880847561815
2_0,Y,1,-30.128499145507813,24,3.5247416,3.5247416,-30.128499145507813,0.8772932072806356
2_0,Y,2,-29.358628387451173,62,14.34487,14.34487,-29.358628387451173,0.8772114093424677
2_0,Y,12,-21.689915771484376,30,5.7975125,5.7975125,-21.689915771484376,0.8768756200258678
2_0,Y,2,-29.358628387451173,44,8.596107,8.596107,-29.358628387451173,0.8766111141337956
2_0,Y,10,-23.219658966064454,35,8.614311,8.614311,-23.219658966064454,0.8764962667063424
2_0,Y,9,-23.989529724121095,54,13.485199,13.485199,-23.989529724121095,0.876474186437341
2_0,Y,4,-27.788891906738282,16,1.9884641,1.9884641,-27.788891906738282,0.8761522575149729
2_0,Y,11,-22.449788208007813,57,14.413884,14.413884,-22.449788208007813,0.8761182165741513
2_0,Y,5,-27.039017791748048,49,13.3807745,13.3807745,-27.039017791748048,0.8760433106571915
2_0,Y,8,-24.73940383911133,17,2.0554743,2.0554743,-24.73940383911133,0.8746562138743192
2_0,Y,3,-28.57875930786133,47,11.95721,11.95721,-28.57875930786133,0.8741345898099873
2_0,Y,3,-28.57875930786133,51,13.837192,13.837192,-28.57875930786133,0.8739498020280136
2_0,Y,1,-30.128499145507813,16,0.24551272,0.24551272,-30.128499145507813,0.8738202752255594
2_0,Y,1,-30.128499145507813,45,10.013216,10.013216,-30.128499145507813,0.8734775723167005
2_0,Y,11,-22.449788208007813,52,12.854491,12.854491,-22.449788208007813,0.8732322994129083
2_0,Y,11,-22.449788208007813,19,2.2386343,2.2386343,-22.449788208007813,0.8730972471446532
2_0,Y,8,-24.73940383911133,47,12.00249,12.00249,-24.73940383911133,0.872951246873874
2_0,Y,12,-21.689915771484376,49,11.586731,11.586731,-21.689915771484376,0.8722315147749988
2_0,Y,11,-22.449788208007813,11,-0.8301681,-0.8301681,-22.449788208007813,0.8721556750231849
2_0,Y,8,-24.73940383911133,15,1.4256632,1.4256632,-24.73940383911133,0.8720686230201007
2_0,Y,6,-26.299141998291017,22,3.1868489,3.1868489,-26.299141998291017,0.872029620231306
2_0,Y,2,-29.358628387451173,41,6.8464828,6.8464828,-29.358628387451173,0.8719845546390033
2_0,Y,11,-22.449788208007813,27,4.7476554,4.7476554,-22.449788208007813,0.8718294826014386
2_0,Y,1,-30.128499145507813,52,13.2724495,13.2724495,-30.128499145507813,0.8714454931539108
2_0,Y,6,-26.299141998291017,2,-3.8908498,-3.8908498,-26.299141998291017,0.8710538731484168
2_0,Y,9,-23.989529724121095,36,7.956499,7.956499,-23.989529724121095,0.870949990573565
2_0,Y,12,-21.689915771484376,24,3.5778124,3.5778124,-21.689915771484376,0.8708915853985197
2_0,Y,7,-25.529271240234376,18,3.9871597,3.9871597,-25.529271240234376,0.8708800372245693
2_0,Y,1,-30.128499145507813,28,4.404535,4.404535,-30.128499145507813,0.8704267966299255
2_0,Y,9,-23.989529724121095,61,15.034835,15.034835,-23.989529724121095,0.8702621705468461
2_0,Y,1,-30.128499145507813,47,11.27292,11.27292,-30.128499145507813,0.8698263532457942
2_0,Y,2,-29.358628387451173,55,12.395288,12.395288,-29.358628387451173,0.8698180127111578
2_0,Y,12,-21.689915771484376,22,2.817915,2.817915,-21.689915771484376,0.869610179794515
2_0,Y,7,-25.529271240234376,8,-0.5526134,-0.5526134,-25.529271240234376,0.8695622632880878
2_0,Y,8,-24.73940383911133,36,8.10366,8.10366,-24.73940383911133,0.8686304581408105
2_0,Y,11,-22.449788208007813,3,-3.5890915,-3.5890915,-22.449788208007813,0.8685549171302668
2_0,Y,12,-21.689915771484376,55,13.296499,13.296499,-21.689915771484376,0.8684180124066783
2_0,Y,5,-27.039017791748048,40,10.112033,10.112033,-27.039017791748048,0.8682719477283928
2_0,Y,8,-24.73940383911133,9,-0.5937307,-0.5937307,-24.73940383911133,0.867867347122538
2_0,Y,2,-29.358628387451173,49,10.695655,10.695655,-29.358628387451173,0.867791831626176
2_0,Y,11,-22.449788208007813,54,13.514235,13.514235,-22.449788208007813,0.8676903458773308
2_0,Y,9,-23.989529724121095,59,14.594938,14.594938,-23.989529724121095,0.867545418140761
2_0,Y,4,-27.788891906738282,46,11.346357,11.346357,-27.788891906738282,0.8675305753387426
2_0,Y,9,-23.989529724121095,28,5.607051,5.607051,-23.989529724121095,0.8674303240295217
2_0,Y,6,-26.299141998291017,56,13.863378,13.863378,-26.299141998291017,0.8673458742156123
2_0,Y,11,-22.449788208007813,24,3.7780337,3.7780337,-22.449788208007813,0.8672818758380205
2_0,Y,1,-30.128499145507813,51,12.892538,12.892538,-30.128499145507813,0.8671490342088688
2_0,Y,2,-29.358628387451173,46,9.485915,9.485915,-29.358628387451173,0.8667947870176321
2_0,Y,9,-23.989529724121095,51,12.655394,12.655394,-23.989529724121095,0.8667886637520491
2_0,Y,7,-25.529271240234376,44,12.096755,12.096755,-25.529271240234376,0.8665517428808834
2_0,Y,4,-27.788891906738282,41,9.896685,9.896685,-27.788891906738282,0.8661259964109029
2_0,Y,3,-28.57875930786133,55,15.497174,15.497174,-28.57875930786133,0.8657216163236181
2_0,Y,2,-29.358628387451173,63,14.634808,14.634808,-29.358628387451173,0.8654666072931482
2_0,Y,6,-26.299141998291017,60,15.112971,15.112971,-26.299141998291017,0.8651611681519831
2_0,Y,8,-24.73940383911133,3,-2.7330887,-2.7330887,-24.73940383911133,0.8650772572729675
2_0,Y,3,-28.57875930786133,48,12.447206,12.447206,-28.57875930786133,0.8647066464239527
2_0,Y,4,-27.788891906738282,43,10.426565,10.426565,-27.788891906738282,0.8646350564594689
2_0,Y,10,-23.219658966064454,11,-0.5321661,-0.5321661,-23.219658966064454,0.8645198934354679
2_0,Y,7,-25.529271240234376,36,9.756871,9.756871,-25.529271240234376,0.8640685653332757
2_0,Y,6,-26.299141998291017,40,9.144911,9.144911,-26.299141998291017,0.8639016385522142
2_0,Y,7,-25.529271240234376,42,11.556782,11.556782,-25.529271240234376,0.8637304783391626
2_0,Y,9,-23.989529724121095,63,15.374755,15.374755,-23.989529724121095,0.8634915354469987
2_0,Y,12,-21.689915771484376,46,10.226913,10.226913,-21.689915771484376,0.863333608398795
2_0,Y,10,-23.219658966064454,48,12.842683,12.842683,-23.219658966064454,0.863033446848454
2_0,Y,11,-22.449788208007813,32,6.9667892,6.9667892,-22.449788208007813,0.8629962173721596
2_0,Y,5,-27.039017791748048,37,9.282353,9.282353,-27.039017791748048,0.8629092077299336
2_0,Y,12,-21.689915771484376,11,-0.8215934,-0.8215934,-21.689915771484376,0.8629027885881744
2_0,Y,7,-25.529271240234376,5,-2.0625381,-2.0625381,-25.529271240234376,0.8628178451284929
2_0,Y,5,-27.039017791748048,19,3.2146902,3.2146902,-27.039017791748048,0.8627271870100344
2_0,Y,4,-27.788891906738282,49,12.026205,12.026205,-27.788891906738282,0.8627198748282817
2_0,Y,7,-25.529271240234376,12,1.5872798,1.5872798,-25.529271240234376,0.8625866512484645
2_0,Y,8,-24.73940383911133,13,0.63590026,0.63590026,-24.73940383911133,0.8623700076179479
2_0,Y,1,-30.128499145507813,43,9.373366,9.373366,-30.128499145507813,0.8620022715238527
2_0,Y,12,-21.689915771484376,39,8.227184,8.227184,-21.689915771484376,0.8619807410106329
2_0,Y,10,-23.219658966064454,36,9.044146,9.044146,-23.219658966064454,0.8619729902716905
2_0,Y,6,-26.299141998291017,50,12.023975,12.023975,-26.299141998291017,0.8618871776005764
2_0,Y,5,-27.039017791748048,38,9.462283,9.462283,-27.039017791748048,0.8617079809531716
2_0,Y,3,-28.57875930786133,45,11.367215,11.367215,-28.57875930786133,0.861271503028306
2_0,Y,12,-21.689915771484376,48,11.106795,11.106795,-21.689915771484376,0.8612228579098447
2_0,Y,6,-26.299141998291017,19,2.5970404,2.5970404,-26.299141998291017,0.8611194769275488
2_0,Y,12,-21.689915771484376,31,6.4874196,6.4874196,-21.689915771484376,0.861066725079739
2_0,Y,1,-30.128499145507813,36,6.3840694,6.3840694,-30.128499145507813,0.8605309550269173
2_0,Y,7,-25.529271240234376,50,14.816619,14.816619,-25.529271240234376,0.8604755613127191
2_0,Y,7,-25.529271240234376,11,1.1473017,1.1473017,-25.529271240234376,0.860325898036848
2_0,Y,3,-28.57875930786133,24,4.3072863,4.3072863,-28.57875930786133,0.8601843473964583
2_0,Y,11,-22.449788208007813,9,-1.3499653,-1.3499653,-22.449788208007813,0.859741522281678
2_0,Y,3,-28.57875930786133,54,15.137178,15.137178,-28.57875930786133,0.8593943011825534
2_0,Y,12,-21.689915771484376,29,5.357572,5.357572,-21.689915771484376,0.85930266476901
2_0,Y,12,-21.689915771484376,3,-3.541226,-3.541226,-21.689915771484376,0.8589807318900292
2_0,Y,8,-24.73940383911133,56,14.5017395,14.5017395,-24.73940383911133,0.8585309911327303
2_0,Y,9,-23.989529724121095,21,2.8277044,2.8277044,-23.989529724121095,0.8573748382159965
2_0,Y,12,-21.689915771484376,41,9.157059,9.157059,-21.689915771484376,0.856854543785486
2_0,Y,1,-30.128499145507813,50,12.622602,12.622602,-30.128499145507813,0.8567643654744741
2_0,Y,9,-23.989529724121095,34,7.3066516,7.3066516,-23.989529724121095,0.8564503912066369
2_0,Y,5,-27.039017791748048,3,-3.1028764,-3.1028764,-27.039017791748048,0.856248203698518
2_0,Y,3,-28.57875930786133,17,2.0973084,2.0973084,-28.57875930786133,0.8561318678908116
2_0,Y,10,-23.219658966064454,31,7.0349193,7.0349193,-23.219658966064454,0.8561160794586135
2_0,Y,6,-26.299141998291017,3,-3.6409311,-3.6409311,-26.299141998291017,0.8561111935069898
2_0,Y,2,-29.358628387451173,59,13.635022,13.635022,-29.358628387451173,0.855944667714274
2_0,Y,10,-23.219658966064454,34,8.064523,8.064523,-23.219658966064454,0.8558463057225584
2_0,Y,12,-21.689915771484376,17,1.07815,1.07815,-21.689915771484376,0.85570973683175
2_0,Y,5,-27.039017791748048,20,3.5145745,3.5145745,-27.039017791748048,0.8557021933040563
2_0,Y,3,-28.57875930786133,49,12.9972,12.9972,-28.57875930786133,0.8554847449000419
2_0,Y,4,-27.788891906738282,51,12.476104,12.476104,-27.788891906738282,0.8554308706701974
2_0,Y,6,-26.299141998291017,59,14.93303,14.93303,-26.299141998291017,0.8552119575344294
2_0,Y,10,-23.219658966064454,2,-3.600984,-3.600984,-23.219658966064454,0.8548929869448174
2_0,Y,3,-28.57875930786133,50,13.267198,13.267198,-28.57875930786133,0.8546184489260222
2_0,Y,6,-26.299141998291017,47,10.884346,10.884346,-26.299141998291017,0.854498085518392
2_0,Y,6,-26.299141998291017,33,7.125568,7.125568,-26.299141998291017,0.8535628641223036
2_0,Y,8,-24.73940383911133,25,4.614706,4.614706,-24.73940383911133,0.8534223435478105
2_0,Y,5,-27.039017791748048,53,14.760243,14.760243,-27.039017791748048,0.8534110664704612
2_0,Y,8,-24.73940383911133,4,-2.4431758,-2.4431758,-24.73940383911133,0.8530360552339136
2_0,Y,10,-23.219658966064454,18,2.2867482,2.2867482,-23.219658966064454,0.8526382840755254
2_0,Y,12,-21.689915771484376,58,14.596323,14.596323,-21.689915771484376,0.8525499778677246
2_0,Y,9,-23.989529724121095,37,8.3764,8.3764,-23.989529724121095,0.8524634300465446
2_0,Y,7,-25.529271240234376,43,11.7367735,11.7367735,-25.529271240234376,0.8524465582329854
2_0,Y,11,-22.449788208007813,25,4.2878346,4.2878346,-22.449788208007813,0.8524462479459765
2_0,Y,6,-26.299141998291017,13,-0.2620299,-0.2620299,-26.299141998291017,0.8524007918996156
2_0,Y,8,-24.73940383911133,35,7.793752,7.793752,-24.73940383911133,0.8521289216853445
