tile_id,row_type,row_id,row_pos,plant_id,plant_coord,plant_x,plant_y,plant_height
1_2,X,15,-12.802065963745116,23,6.008459,-12.802065963745116,6.008459,0.9208046967896255
1_2,X,24,-6.171914215087891,16,2.9085517,-6.171914215087891,2.9085517,0.9142441970748825
1_2,Y,3,12.518920426368714,4,-6.041335,-6.041335,12.518920426368714,0.9094769938152432
1_2,X,15,-12.802065963745116,19,4.5486383,-12.802065963745116,4.5486383,0.9080458841834489
1_2,X,17,-11.282031173706054,21,6.2440743,-11.282031173706054,6.2440743,0.9061509915701369
1_2,X,25,-5.4118968200683595,10,2.0696485,-5.4118968200683595,2.0696485,0.9026899957914236
1_2,X,26,-4.641879196166992,3,-0.22110888,-4.641879196166992,-0.22110888,0.8974952141453335
1_2,X,26,-4.641879196166992,14,3.4582927,-4.641879196166992,3.4582927,0.8954511778501567
1_2,X,25,-5.4118968200683595,12,2.9695394,-5.4118968200683595,2.9695394,0.8874369518233164
1_2,X,26,-4.641879196166992,1,-0.761021,-4.641879196166992,-0.761021,0.886776254158474
1_2,X,23,-6.921931381225586,44,11.927759,-6.921931381225586,11.927759,0.8861479952065071
1_2,X,26,-4.641879196166992,5,0.7687301,-4.641879196166992,0.7687301,0.8846845877641558
1_2,X,25,-5.4118968200683595,9,1.8196791,-5.4118968200683595,1.8196791,0.883481469494751
1_2,X,25,-5.4118968200683595,20,5.6092186,-5.4118968200683595,5.6092186,0.8810688912140173
1_2,X,17,-11.282031173706054,15,4.2455063,-11.282031173706054,4.2455063,0.878823752960886
1_2,X,26,-4.641879196166992,13,3.1083496,-4.641879196166992,3.1083496,0.8785681835610739
1_2,X,24,-6.171914215087891,17,3.0985098,-6.171914215087891,3.0985098,0.8773803669465856
1_2,X,14,-13.58208381652832,22,5.764182,-13.58208381652832,5.764182,0.8744742308857012
1_2,X,26,-4.641879196166992,7,1.4786146,-4.641879196166992,1.4786146,0.8742713310782951
1_2,X,20,-9.011979217529296,14,3.4672992,-9.011979217529296,3.4672992,0.8729718200522341
1_2,X,6,-20.01223098754883,20,6.083987,-20.01223098754883,6.083987,0.8719154072667086
1_2,X,20,-9.011979217529296,20,6.0261025,-9.011979217529296,6.0261025,0.871645668021632
